id,name,voltage_kv,cables,operator,capacity_mw,start_lon,start_lat,end_lon,end_lat,length_km
1103897059,Line_1103897059,60.0,unknown,unknown,100,14.3223869,41.067506,14.3225642,41.0675044,0.01
1103897060,Line_1103897060,60.0,unknown,unknown,100,14.3223876,41.0675701,14.3225577,41.0675688,0.01
1103897061,Line_1103897061,60.0,unknown,unknown,100,14.3223883,41.0676308,14.3225606,41.0676299,0.01
1103898742,Line_1103898742,150.0,unknown,unknown,300,14.2209363,40.9656569,14.2210119,40.9655065,0.02
1103898743,Line_1103898743,150.0,unknown,unknown,300,14.2211199,40.9655397,14.2210429,40.9656903,0.02
1103898744,Line_1103898744,150.0,unknown,unknown,300,14.221544,40.9656705,14.2212073,40.9655667,0.03
1103899637,Line_1103899637,150.0,unknown,unknown,300,14.1810021,40.9143143,14.1810197,40.9143147,0.0
1103899638,Line_1103899638,150.0,unknown,unknown,300,14.1810042,40.9142691,14.1810243,40.9142694,0.0
1103913642,Line_1103913642,150.0,unknown,unknown,300,15.7322857,40.0239438,15.7323265,40.0238268,0.01
1103913643,Line_1103913643,150.0,unknown,unknown,300,15.7324275,40.0239535,15.7324279,40.0238355,0.01
1103913644,Line_1103913644,150.0,unknown,unknown,300,15.7323265,40.0238268,15.7324279,40.0238355,0.01
1103913645,Line_1103913645,150.0,unknown,unknown,300,15.7323556,40.0238293,15.7323072,40.023745,0.01
1103913646,Line_1103913646,150.0,unknown,unknown,300,15.7324031,40.0238334,15.7324611,40.0237594,0.01
1103914338,Line_1103914338,150.0,unknown,unknown,300,15.8087063,39.9885574,15.8081076,39.9889543,0.07
1103914339,Line_1103914339,150.0,unknown,unknown,300,15.8087471,39.988709,15.8082209,39.9890607,0.06
1103914340,Line_1103914340,150.0,unknown,unknown,300,15.8083326,39.988714,15.8085629,39.98892,0.03
1103925097,Line_1103925097,220.0,unknown,unknown,700,14.2273202,40.9323303,14.2280455,40.9323463,0.06
1103925098,Line_1103925098,220.0,unknown,unknown,700,14.2274044,40.9323322,14.2273923,40.9326122,0.03
1103925099,Line_1103925099,220.0,unknown,unknown,700,14.227963,40.9323445,14.227956,40.9326173,0.03
1103925100,Line_1103925100,220.0,unknown,unknown,700,14.2275711,40.9323359,14.2275792,40.9320815,0.03
1103925101,Line_1103925101,220.0,unknown,unknown,700,14.2277968,40.9323408,14.2278053,40.9320856,0.03
1104013673,Line_1104013673,380.0,unknown,unknown,1500,14.2289409,41.0350655,14.2291671,41.0356535,0.07
1104013674,Line_1104013674,150.0,unknown,unknown,300,14.2305358,41.0358304,14.2322025,41.0354578,0.15
1104013675,Line_1104013675,150.0,unknown,unknown,300,14.2305705,41.035921,14.2322361,41.0355485,0.15
1104013676,Line_1104013676,150.0,unknown,unknown,300,14.2296603,41.0361245,14.2304371,41.0359507,0.07
1104013677,Line_1104013677,150.0,unknown,unknown,300,14.2296267,41.0360337,14.2304023,41.0358602,0.07
1104013678,Line_1104013678,150.0,unknown,unknown,300,14.2303446,41.0358731,14.2305979,41.0358166,0.08
1104013679,Line_1104013679,150.0,unknown,unknown,300,14.2300043,41.0360475,14.2300967,41.0359286,0.06
1104013680,Line_1104013680,150.0,unknown,unknown,300,14.2297197,41.0360129,14.2298466,41.0363544,0.04
1104013681,Line_1104013681,150.0,unknown,unknown,300,14.2307243,41.0357883,14.2308507,41.0361153,0.04
1104013682,Line_1104013682,150.0,unknown,unknown,300,14.2309744,41.0357324,14.2311018,41.0360598,0.04
1104013683,Line_1104013683,150.0,unknown,unknown,300,14.2311356,41.0357946,14.2310148,41.0354845,0.04
1104013684,Line_1104013684,150.0,unknown,unknown,300,14.2316022,41.035592,14.231727,41.0359214,0.04
1104013685,Line_1104013685,150.0,unknown,unknown,300,14.23173,41.0355634,14.2317645,41.035654,0.12
1104013686,Line_1104013686,150.0,unknown,unknown,300,14.2318518,41.0355362,14.23198,41.0358654,0.04
1104013687,Line_1104013687,150.0,unknown,unknown,300,14.2319794,41.0355077,14.2321067,41.0358374,0.04
1104013688,Line_1104013688,150.0,unknown,unknown,300,14.2321054,41.0354795,14.232232,41.0358097,0.04
1104013689,Line_1104013689,150.0,unknown,unknown,300,14.2316045,41.0359485,14.231477,41.03562,0.04
1104013690,Line_1104013690,220.0,unknown,unknown,700,14.2291671,41.0356535,14.2293685,41.036177,0.06
1104013691,Line_1104013691,150.0,unknown,unknown,300,14.2324838,41.0357522,14.23246,41.0356876,0.01
1104016927,Line_1104016927,150.0,unknown,unknown,300,14.7159997,41.1137489,14.7158515,41.1138131,0.01
1104016928,Line_1104016928,150.0,unknown,unknown,300,14.7178547,41.115078,14.7177441,41.1151232,0.12
1104016929,Line_1104016929,150.0,unknown,unknown,300,14.7167354,41.1136231,14.7166273,41.1136676,0.12
1104019709,Line_1104019709,60.0,unknown,unknown,100,14.5187406,41.2161363,14.5188782,41.2161266,0.01
1104019710,Line_1104019710,60.0,unknown,unknown,100,14.5187929,41.2160334,14.5188163,41.2162612,0.03
1104019711,Line_1104019711,60.0,unknown,unknown,100,14.5189427,41.2160239,14.5189642,41.2162529,0.03
1104019712,Line_1104019712,60.0,unknown,unknown,100,14.519061,41.2160163,14.5190104,41.2161172,0.01
1104019713,Line_1104019713,60.0,unknown,unknown,100,14.5188782,41.2161266,14.5190104,41.2161172,0.01
1104034819,Line_1104034819,150.0,unknown,unknown,300,13.845275,41.2208975,13.8453914,41.2213067,0.05
1104034820,Line_1104034820,150.0,unknown,unknown,300,13.8455869,41.2208522,13.8456985,41.2212588,0.05
1104034821,Line_1104034821,60.0,3,unknown,100,13.8454694,41.2209386,13.8455492,41.2212351,0.03
1104034822,Line_1104034822,150.0,unknown,unknown,300,13.8451028,41.2211647,13.8450464,41.2209444,0.02
1104034823,Line_1104034823,60.0,3,unknown,100,13.8662414,41.2520357,13.8455492,41.2212351,3.92
1104038272,Line_1104038272,150.0,unknown,unknown,300,13.9318918,41.4347901,13.931388,41.4344838,0.05
1104038273,Line_1104038273,150.0,unknown,unknown,300,13.9320703,41.4346245,13.9315807,41.4343191,0.05
1104038274,Line_1104038274,150.0,unknown,unknown,300,13.9319344,41.434388,13.9315705,41.4347231,0.05
1104038275,Line_1104038275,150.0,unknown,unknown,300,13.9317463,41.4345613,13.9314797,41.4343962,0.03
1104038276,Line_1104038276,60.0,unknown,unknown,100,13.9315807,41.4343191,13.9313104,41.4341357,0.03
1104038277,Line_1104038277,60.0,unknown,unknown,100,13.93142,41.4341639,13.9311919,41.4343629,0.03
1104038278,Line_1104038278,60.0,unknown,unknown,100,13.9312571,41.434178,13.9313398,41.4342339,0.01
1104038395,Line_1104038395,60.0,3,unknown,100,13.8939056,41.4026749,13.8940114,41.4027166,0.01
1104042793,Line_1104042793,150.0,unknown,unknown,300,13.9858666,41.1880138,13.9858344,41.1879086,0.01
1104042794,Line_1104042794,150.0,unknown,unknown,300,13.9857062,41.1881543,13.9856218,41.1878806,0.03
1104042795,Line_1104042795,150.0,unknown,unknown,300,13.9852649,41.1882288,13.985174,41.1879427,0.03
1104042796,Line_1104042796,150.0,unknown,unknown,300,13.9855457,41.1881814,13.9854562,41.1878922,0.03
1104042797,Line_1104042797,60.0,unknown,unknown,100,13.9849583,41.187756,13.9855308,41.1876561,0.05
1104042798,Line_1104042798,60.0,unknown,unknown,100,13.985348,41.1876126,13.9853685,41.1876844,0.01
1104042799,Line_1104042799,60.0,unknown,unknown,100,13.9852684,41.1876262,13.9852897,41.1876982,0.01
1104042800,Line_1104042800,60.0,unknown,unknown,100,13.9851463,41.187647,13.9851714,41.1877188,0.01
1104042801,Line_1104042801,60.0,unknown,unknown,100,13.985063,41.1876612,13.985113,41.1878026,0.02
1104042802,Line_1104042802,60.0,unknown,unknown,100,13.9853685,41.1876844,13.9853903,41.1877534,0.01
1104042803,Line_1104042803,60.0,unknown,unknown,100,13.9854874,41.1877362,13.9854657,41.1876675,0.01
1104042804,Line_1104042804,60.0,unknown,unknown,100,13.985113,41.1878026,13.985174,41.1879427,0.02
1104042805,Line_1104042805,60.0,unknown,unknown,100,13.9853903,41.1877534,13.9854562,41.1878922,0.02
1104042806,Line_1104042806,60.0,unknown,unknown,100,13.9854874,41.1877362,13.9856218,41.1878806,0.02
1104054481,Astroni-Pozzuoli 220 / 1 cd Pozzuoli RFI,60.0,3,unknown,100,14.1233985,40.8411566,14.1082412,40.8424585,1.3
1104054482,Astroni-Pozzuoli 220 / 2 cd Pozzuoli RFI,60.0,3,unknown,100,14.1081601,40.8394252,14.1226966,40.8403919,1.37
1104078344,Line_1104078344,60.0,unknown,unknown,100,14.7707601,40.6925508,14.7711644,40.6918461,0.09
1104078345,Line_1104078345,60.0,unknown,unknown,100,14.7706593,40.6925208,14.7710637,40.6918161,0.09
1104078346,Line_1104078346,220.0,unknown,unknown,700,14.7711317,40.6927915,14.771763,40.6916936,0.13
1104078347,Line_1104078347,220.0,unknown,unknown,700,14.7720843,40.6918661,14.7717322,40.6917471,0.03
1104078348,Line_1104078348,220.0,unknown,unknown,700,14.7720112,40.6919949,14.7716569,40.6918781,0.03
1104078349,Line_1104078349,220.0,unknown,unknown,700,14.7715821,40.6920082,14.7713341,40.6919261,0.02
1104078350,Line_1104078350,220.0,unknown,unknown,700,14.7718356,40.6923047,14.7714807,40.6921846,0.03
1104078351,Line_1104078351,220.0,unknown,unknown,700,14.7714101,40.6923074,14.7711361,40.6922189,0.03
1104078352,Line_1104078352,220.0,unknown,unknown,700,14.7712366,40.6926092,14.7709799,40.6925226,0.02
1104078353,Line_1104078353,60.0,unknown,unknown,100,14.7713341,40.6919261,14.7710432,40.6918518,0.03
1104078354,Line_1104078354,60.0,unknown,unknown,100,14.7711361,40.6922189,14.77088,40.6921362,0.02
1104374718,Martignone-Santa Viola FS,132.0,3,unknown,300,11.3022615,44.5134309,11.3025116,44.5138195,0.05
1104376623,Martignone-Sasso Marconi cd Santa Viola FS,132.0,3,unknown,300,11.2951466,44.5054166,11.2785167,44.4968449,1.66
1104376624,Martignone-Sasso Marconi cd Santa Viola FS,132.0,3,unknown,300,11.2785167,44.4968449,11.2786785,44.4948566,0.22
1104376625,Martignone-Sasso Marconi cd Santa Viola FS;Morazzo-San Lazzaro,132.0,6,unknown,300,11.2721611,44.4966784,11.2791959,44.4949505,0.59
1104376982,Line_1104376982,132.0,3,RFI,300,11.3310332,44.5296064,11.331123,44.5297188,0.01
1104376983,RFI BO 009-BO 006,132.0,6,RFI,300,11.3371342,44.5372576,11.3025447,44.5146134,3.99
1104377545,Line_1104377545,132.0,3,unknown,300,11.3023347,44.5149251,11.302123,44.5144873,0.05
1104377546,Line_1104377546,132.0,3,unknown,300,11.3025447,44.5146134,11.3022398,44.5144355,0.03
1104377547,Line_1104377547,132.0,3,unknown,300,11.3025447,44.5146134,11.302357,44.5143836,0.03
1104377548,Line_1104377548,132.0,3,unknown,300,11.3028165,44.5145068,11.3024741,44.5143317,0.03
1104377549,Line_1104377549,132.0,3,unknown,300,11.3028165,44.5145068,11.3025945,44.5142783,0.03
1104377551,Line_1104377551,132.0,3,unknown,300,11.3028165,44.5145068,11.3028764,44.514075,0.05
1104413734,Line_1104413734,150.0,unknown,unknown,300,14.7591986,41.1440921,14.759226,41.1437053,0.04
1104413735,Line_1104413735,150.0,unknown,unknown,300,14.7592102,41.1439281,14.7594753,41.1439374,0.02
1104413736,Line_1104413736,150.0,unknown,unknown,300,14.7592166,41.1438372,14.7594817,41.1438473,0.02
1104413737,Line_1104413737,150.0,unknown,unknown,300,14.7589234,41.1437533,14.7592218,41.1437644,0.03
1104614056,Line_1104614056,380.0,unknown,unknown,1500,16.7267005,41.0761728,16.7270606,41.0756822,0.06
1104614057,Line_1104614057,150.0,unknown,unknown,300,16.7270625,41.0752702,16.7272782,41.074972,0.04
1104614058,Line_1104614058,150.0,unknown,unknown,300,16.727176,41.0753173,16.7273915,41.0750172,0.04
1104614059,Line_1104614059,150.0,unknown,unknown,300,16.7274656,41.0753311,16.7275201,41.0754601,0.06
1104614060,Line_1104614060,150.0,unknown,unknown,300,16.7276354,41.0755079,16.7278257,41.0752441,0.03
1104614061,Line_1104614061,380.0,unknown,unknown,1500,16.7271613,41.0763643,16.7275188,41.0758732,0.06
1104614062,Line_1104614062,150.0,unknown,unknown,300,16.7278646,41.0756031,16.7280524,41.0753452,0.03
1104614063,Line_1104614063,150.0,unknown,unknown,300,16.7281664,41.0753947,16.7279805,41.0756512,0.03
1104614064,Line_1104614064,150.0,unknown,unknown,300,16.7280943,41.0756984,16.72828,41.075442,0.03
1104614065,Line_1104614065,150.0,unknown,unknown,300,16.7282096,41.0757462,16.7284238,41.0754501,0.04
1104614066,Line_1104614066,150.0,unknown,unknown,300,16.7270606,41.0756822,16.7273529,41.0752841,0.05
1104614067,Line_1104614067,150.0,unknown,unknown,300,16.7275188,41.0758732,16.7278092,41.0754744,0.05
1104615101,Line_1104615101,150.0,unknown,unknown,300,16.7728453,41.086625,16.7728882,41.0866773,0.01
1104615102,Line_1104615102,150.0,unknown,unknown,300,16.7728453,41.086625,16.7729145,41.0865557,0.01
1104615103,Line_1104615103,150.0,unknown,unknown,300,16.772989,41.0866555,16.7728829,41.0866709,0.01
1104621129,Line_1104621129,150.0,unknown,unknown,300,16.1773477,41.0101173,16.177216,41.0099478,0.02
1104621130,Line_1104621130,150.0,unknown,unknown,300,16.1771667,41.0099716,16.1783732,41.0093906,0.12
1104621131,Line_1104621131,150.0,unknown,unknown,300,16.1774678,41.0100533,16.177194,41.0097223,0.04
1104621132,Line_1104621132,150.0,unknown,unknown,300,16.1775961,41.0099922,16.1773214,41.0096616,0.04
1104621133,Line_1104621133,150.0,unknown,unknown,300,16.1780295,41.0095561,16.1778874,41.0093845,0.02
1104621134,Line_1104621134,150.0,unknown,unknown,300,16.1781543,41.009496,16.1780145,41.0093229,0.02
1104621135,Line_1104621135,150.0,unknown,unknown,300,16.1782801,41.0094355,16.1781403,41.009264,0.02
1104668093,Villanova-Gissi,380.0,3,unknown,1500,14.2304465,42.2532557,14.1868401,42.2692862,4.05
1104668094,Villanova-Gissi,380.0,3,unknown,1500,14.1868401,42.2692862,14.1224002,42.3259044,8.32
1104668096,Line_1104668096,380.0,3,unknown,1500,14.5656064,42.0536304,14.5724704,42.0490979,0.77
1104669383,Line_1104669383,380.0,unknown,unknown,1500,14.1291931,42.4016604,14.1285031,42.4025186,0.11
1104677740,Line_1104677740,380.0,unknown,unknown,1500,15.0690126,41.7576901,15.071709,41.756334,0.27
1104677741,Line_1104677741,380.0,unknown,unknown,1500,15.0718543,41.7564999,15.069158,41.7578542,0.27
1104677742,Line_1104677742,150.0,unknown,unknown,300,15.0696789,41.7586685,15.0710376,41.7579835,0.14
1104677743,Line_1104677743,150.0,unknown,unknown,300,15.069748,41.7587473,15.0711067,41.7580623,0.14
1104677744,Line_1104677744,380.0,unknown,unknown,1500,15.0691604,41.757219,15.069547,41.7576588,0.06
1104677745,Line_1104677745,380.0,unknown,unknown,1500,15.0696177,41.7573858,15.0700837,41.7579042,0.07
1104677746,Line_1104677746,380.0,unknown,unknown,1500,15.0700527,41.757167,15.0699834,41.7574396,0.11
1104677747,Line_1104677747,380.0,unknown,unknown,1500,15.0713536,41.7561167,15.0717387,41.756558,0.06
1104677748,Line_1104677748,150.0,unknown,unknown,300,15.0700837,41.7579042,15.0704939,41.7583713,0.06
1104677749,Line_1104677749,150.0,unknown,unknown,300,15.070167,41.7585361,15.0702049,41.7584033,0.06
1104677750,Line_1104677750,150.0,unknown,unknown,300,15.0703274,41.7583415,15.0705509,41.7585926,0.03
1104680647,Line_1104680647,380.0,unknown,unknown,1500,11.8282964,42.3732457,11.830886,42.3737557,0.22
1104680648,Line_1104680648,380.0,unknown,unknown,1500,11.8282267,42.3734378,11.8308163,42.3739478,0.22
1104680649,Line_1104680649,380.0,unknown,unknown,1500,11.8285434,42.3729516,11.828357,42.3734634,0.06
1104680650,Line_1104680650,380.0,unknown,unknown,1500,11.8308667,42.3734075,11.8306833,42.3739216,0.06
1104680651,Line_1104680651,380.0,unknown,unknown,1500,11.8293852,42.3736659,11.8297165,42.3735254,0.11
1104680652,Line_1104680652,150.0,unknown,unknown,300,11.8275666,42.3742137,11.828779,42.3744548,0.1
1104680653,Line_1104680653,150.0,unknown,unknown,300,11.8275379,42.3743048,11.8287503,42.3745458,0.1
1104680654,Line_1104680654,380.0,unknown,unknown,1500,11.8284737,42.3739155,11.8286852,42.3733223,0.07
1104680655,Line_1104680655,150.0,unknown,unknown,300,11.8282821,42.3744527,11.8284737,42.3739155,0.06
1104680656,Line_1104680656,150.0,unknown,unknown,300,11.8284425,42.3743879,11.8283232,42.3747125,0.04
1104680657,Line_1104680657,150.0,unknown,unknown,300,11.8285459,42.3745052,11.8287019,42.3744395,0.06
1104685838,Line_1104685838,150.0,unknown,unknown,300,17.9032753,40.6020011,17.9040036,40.6011674,0.11
1104689296,Line_1104689296,150.0,unknown,unknown,300,17.9031005,40.6018106,17.9037511,40.6021419,0.07
1104689297,Line_1104689297,150.0,unknown,unknown,300,17.9033908,40.6020572,17.9041192,40.6012235,0.11
1104689298,Line_1104689298,150.0,unknown,unknown,300,17.9035033,40.6021157,17.9042316,40.601282,0.11
1104689299,Line_1104689299,150.0,unknown,unknown,300,17.9038294,40.6020549,17.9035258,40.6019027,0.03
1104689300,Line_1104689300,150.0,unknown,unknown,300,17.9044648,40.6014609,17.9037197,40.6010731,0.08
1104689301,Line_1104689301,150.0,unknown,unknown,300,17.9043882,40.6015455,17.903666,40.6011862,0.07
1104689302,Line_1104689302,150.0,unknown,unknown,300,17.9042678,40.6017438,17.903498,40.6013548,0.08
1104689303,Line_1104689303,150.0,unknown,unknown,300,17.9033319,40.6015351,17.9036926,40.6017118,0.04
1104689304,Line_1104689304,150.0,unknown,unknown,300,17.9041557,40.6018232,17.9037714,40.6016216,0.04
1104772180,Line_1104772180,380.0,6,unknown,1500,14.1203302,42.3390761,14.1291931,42.4016604,7.35
1104772181,Line_1104772181,380.0,3,unknown,1500,14.1164517,42.336379,14.1203302,42.3390761,0.44
1104786867,Line_1104786867,380.0,3,unknown,1500,12.4469483,42.1813549,12.4455635,42.1768662,0.51
1104793423,Line_1104793423,380.0,3,unknown,1500,9.1310189,45.3441073,9.1317262,45.3442176,0.06
1104793424,Line_1104793424,380.0,3,unknown,1500,9.1311358,45.3437208,9.1318458,45.3438302,0.06
1104824433,Line_1104824433,380.0,3,Terna S.p.A.,1500,13.2839566,45.9633837,13.2836412,45.9630521,0.04
1104824434,Line_1104824434,380.0,3,Terna S.p.A.,1500,13.2846036,45.9622849,13.2842697,45.9619566,0.04
1104824435,Line_1104824435,380.0,3,Terna S.p.A.,1500,13.4696148,45.8512947,13.4689808,45.8515625,0.06
1104824436,Line_1104824436,380.0,3,Terna S.p.A.,1500,13.4689808,45.8515625,13.4696761,45.8515054,0.05
1104824439,Line_1104824439,380.0,3,Terna S.p.A.,1500,13.1319596,46.0437528,13.1317103,46.0442622,0.06
1104824440,Line_1104824440,380.0,3,Terna S.p.A.,1500,13.1319596,46.0437528,13.1314643,46.044164,0.06
1104824441,Line_1104824441,380.0,3,unknown,1500,13.1309885,46.0439699,13.1336229,46.0150998,3.23
1104824442,Line_1104824442,380.0,3,unknown,1500,13.1336229,46.0150998,13.1390465,45.997052,2.11
1104824980,Line_1104824980,220.0,3,unknown,700,13.2926217,45.978963,13.2867528,45.9632504,1.84
1104932399,Line_1104932399,380.0,3,unknown,1500,9.5154014,45.14138,9.516014,45.1412291,0.05
1104932400,Line_1104932400,380.0,3,unknown,1500,9.516014,45.1412291,9.515367,45.1411418,0.05
1104956007,Line_1104956007,150.0,unknown,unknown,300,14.983277,40.6459584,14.9832077,40.6458845,0.01
1105498586,Line_1105498586,132.0,6,unknown,300,9.0837115,45.4847715,9.0837514,45.4848228,0.01
1105498587,Line_1105498587,132.0,6,unknown,300,9.0772796,45.4774874,9.0837115,45.4847715,0.95
1106945524,Line_1106945524,380.0,unknown,unknown,1500,16.214456,39.7127203,16.2148935,39.7125477,0.06
1106945525,Line_1106945525,380.0,unknown,unknown,1500,16.2148442,39.7125482,16.2148458,39.7127919,0.03
1106945526,Line_1106945526,380.0,unknown,unknown,1500,16.2150837,39.7127911,16.2150801,39.712546,0.03
1106945527,Line_1106945527,380.0,unknown,unknown,1500,16.2146789,39.7124213,16.2146789,39.7124213,0.13
1106945528,Line_1106945528,380.0,unknown,unknown,1500,16.2149339,39.712419,16.2145346,39.7121139,0.07
1106945529,Line_1106945529,380.0,unknown,unknown,1500,16.2150278,39.7124182,16.2150252,39.712111,0.03
1106945530,Line_1106945530,380.0,unknown,unknown,1500,16.21512,39.7124173,16.2153371,39.7121053,0.05
1106947125,Line_1106947125,380.0,unknown,unknown,1500,16.6089896,39.6188176,16.6086931,39.6182395,0.07
1106947126,Line_1106947126,150.0,unknown,unknown,300,16.6060974,39.6187052,16.6059193,39.6183039,0.05
1106947127,Line_1106947127,150.0,unknown,unknown,300,16.6065786,39.6185773,16.6064138,39.6181786,0.05
1106951911,Line_1106951911,380.0,unknown,unknown,1500,17.0358016,39.1034659,17.036588,39.1034957,0.07
1106951912,Line_1106951912,380.0,unknown,unknown,1500,17.03577,39.1038625,17.0365701,39.1039,0.07
1106951913,Line_1106951913,150.0,unknown,unknown,300,17.0365701,39.1039,17.0372773,39.1039331,0.06
1106951914,Line_1106951914,150.0,unknown,unknown,300,17.0365205,39.1050883,17.0362088,39.1050965,0.03
1106951915,Line_1106951915,150.0,unknown,unknown,300,17.037194,39.1034829,17.0373025,39.1021604,0.15
