id,name,type,source,carrier,capacity_mw,output_raw,operator,lat,lon
1328618804,generator_1328618804,generator,solar,solar,,yes,unknown,45.84050709999998,8.809308499999997
1329071227,plant_1329071227,plant,solar,solar,,yes,unknown,45.33072680000002,9.4517388
1329108681,generator_1329108681,generator,solar,solar,,,unknown,45.56429380000017,10.421375
1329323349,generator_1329323349,generator,solar,solar,,yes,unknown,45.80526969999997,8.67122249999997
1329323350,generator_1329323350,generator,solar,solar,,yes,unknown,45.80530579999997,8.67134909999997
1329643586,plant_1329643586,plant,solar,solar,,yes,unknown,45.27582499999992,10.012551499999992
1329665831,plant_1329665831,plant,solar,solar,,yes,unknown,45.32630159999973,10.097068399999975
1330237609,generator_1330237609,generator,solar,solar,,yes,unknown,45.14242560000002,10.061535499999984
1330237613,generator_1330237613,generator,solar,solar,,yes,unknown,45.14246310000002,10.061518399999983
1330237619,generator_1330237619,generator,solar,solar,,yes,unknown,45.14219460000002,10.061821599999984
1330237620,generator_1330237620,generator,solar,solar,,yes,unknown,45.14242460000002,10.06137559999998
1330237621,generator_1330237621,generator,solar,solar,,yes,unknown,45.142387200000016,10.06139569999998
1330237633,generator_1330237633,generator,solar,solar,,yes,unknown,45.14225519999985,10.06183140000006
1330237635,generator_1330237635,generator,solar,solar,,yes,unknown,45.14223570000002,10.061819199999984
1330237640,generator_1330237640,generator,solar,solar,,yes,unknown,45.14221340000002,10.061828399999982
1330244062,generator_1330244062,generator,solar,solar,,yes,unknown,45.1446699,10.06764609999999
1330244064,generator_1330244064,generator,solar,solar,,yes,unknown,45.14467809999999,10.067468599999989
1331316261,generator_1331316261,generator,solar,solar,,yes,unknown,45.953679899999955,8.673384500000001
1331316262,generator_1331316262,generator,solar,solar,,yes,unknown,45.953647599999954,8.6733575
1331316263,generator_1331316263,generator,solar,solar,,yes,unknown,45.95359069999995,8.6733229
1331316264,generator_1331316264,generator,solar,solar,,yes,unknown,45.95354849999995,8.673351100000001
1331925120,generator_1331925120,generator,solar,solar,,yes,unknown,45.79419580000013,8.844263100000065
1331925129,generator_1331925129,generator,solar,solar,,yes,unknown,45.79544290000008,8.84395410000004
1332630379,generator_1332630379,generator,solar,solar,,yes,unknown,45.842722300000034,8.811687700000014
1332630400,generator_1332630400,generator,solar,solar,,yes,unknown,45.843230600000005,8.805156600000016
1332638424,generator_1332638424,generator,solar,solar,,yes,unknown,45.868074600000014,8.903333800000045
1332638428,generator_1332638428,generator,solar,solar,,yes,unknown,45.86469560000002,8.904529900000046
1332638443,generator_1332638443,generator,solar,solar,,yes,unknown,45.867562400000004,8.901792300000055
1332638446,generator_1332638446,generator,solar,solar,,yes,unknown,45.86761260000001,8.902321200000054
1332638447,generator_1332638447,generator,solar,solar,,yes,unknown,45.86759810000001,8.902448500000057
1332695226,generator_1332695226,generator,solar,solar,,yes,unknown,45.83370459999996,8.821921199999986
1332695227,generator_1332695227,generator,solar,solar,,yes,unknown,45.83376349999997,8.821962199999986
1332695233,generator_1332695233,generator,solar,solar,,yes,unknown,45.831879799999946,8.822128099999977
1332695238,generator_1332695238,generator,solar,solar,,yes,unknown,45.83445919999995,8.819811599999976
1332695239,generator_1332695239,generator,solar,solar,,yes,unknown,45.83445439999995,8.819850999999977
1332695240,generator_1332695240,generator,solar,solar,,yes,unknown,45.83551259999995,8.817791099999976
1332695241,generator_1332695241,generator,solar,solar,,yes,unknown,45.83558159999995,8.817880199999976
1332695248,generator_1332695248,generator,solar,solar,,yes,unknown,45.83780829999995,8.81505529999998
1332695249,generator_1332695249,generator,solar,solar,,yes,unknown,45.837720499999946,8.81519089999998
1332839194,generator_1332839194,generator,solar,solar,,yes,unknown,45.752271999999984,8.819230400000059
1332839197,generator_1332839197,generator,solar,solar,,yes,unknown,45.75274479999998,8.821188000000056
1332839198,generator_1332839198,generator,solar,solar,,yes,unknown,45.75270879999998,8.821178300000057
1332839201,generator_1332839201,generator,solar,solar,,yes,unknown,45.751433199999965,8.820885500000061
1332839202,generator_1332839202,generator,solar,solar,,yes,unknown,45.751446499999965,8.820837800000062
1332839204,generator_1332839204,generator,solar,solar,,yes,unknown,45.75139079999995,8.818972100000062
1332839205,generator_1332839205,generator,solar,solar,,yes,unknown,45.751446799999954,8.818835200000061
1332839209,generator_1332839209,generator,solar,solar,,yes,unknown,45.75177689999996,8.822331100000065
1332839213,generator_1332839213,generator,solar,solar,,yes,unknown,45.75033239999996,8.818473700000062
1332839214,generator_1332839214,generator,solar,solar,,yes,unknown,45.75032549999997,8.818386500000063
1333186364,generator_1333186364,generator,solar,solar,,yes,unknown,45.75019820000007,8.818156200000018
1333186365,generator_1333186365,generator,solar,solar,,yes,unknown,45.750197200000066,8.818044100000016
1333196321,generator_1333196321,generator,solar,solar,,yes,unknown,45.825319200000024,8.851290499999976
1334700610,plant_1334700610,plant,gas,CCGT,,yes,unknown,45.88486369999992,8.701726799999996
1335803137,generator_1335803137,generator,solar,solar,,yes,unknown,45.83343270000003,8.82421219999998
1338673557,generator_1338673557,generator,solar,solar,,yes,unknown,45.157616699999814,8.765764800000062
1338810413,plant_1338810413,plant,solar,solar,,yes,unknown,45.49726279999996,8.810982100000025
1340345211,generator_1340345211,generator,solar,solar,,yes,unknown,45.15757139999992,9.426655800000008
1340982963,generator_1340982963,generator,solar,solar,,yes,unknown,45.53037210000003,9.925253999999962
1340982964,generator_1340982964,generator,solar,solar,,yes,unknown,45.53020190000002,9.925250599999963
1340982965,generator_1340982965,generator,solar,solar,,yes,unknown,45.52991900000003,9.925391999999967
1340982966,generator_1340982966,generator,solar,solar,,yes,unknown,45.52992530000002,9.925254199999966
1341831949,generator_1341831949,generator,solar,solar,,,unknown,45.692922300000006,9.622103899999999
1343825720,generator_1343825720,generator,solar,solar,,,unknown,45.464762799999974,8.896182800000037
1343825725,generator_1343825725,generator,solar,solar,,,unknown,45.46389450000002,8.896073600000028
1343825726,generator_1343825726,generator,solar,solar,,,unknown,45.46396170000002,8.896055400000026
1343825727,generator_1343825727,generator,solar,solar,,,unknown,45.464052600000024,8.896024200000026
1343825728,generator_1343825728,generator,solar,solar,,,unknown,45.46413890000003,8.895996000000027
1343825729,generator_1343825729,generator,solar,solar,,,unknown,45.46437670000003,8.895916900000028
1343825730,generator_1343825730,generator,solar,solar,,,unknown,45.46444850000003,8.895893100000029
1343825731,generator_1343825731,generator,solar,solar,,,unknown,45.46425510000003,8.895959400000029
1343825732,generator_1343825732,generator,solar,solar,,,unknown,45.46457050000003,8.895854800000029
1343825733,generator_1343825733,generator,solar,solar,,,unknown,45.464658400000026,8.89582520000003
1343825734,generator_1343825734,generator,solar,solar,,,unknown,45.46474550000003,8.89579880000003
1343825735,generator_1343825735,generator,solar,solar,,,unknown,45.463965800000025,8.895500900000028
1343825736,generator_1343825736,generator,solar,solar,,,unknown,45.46405110000003,8.895474300000028
1343825737,generator_1343825737,generator,solar,solar,,,unknown,45.46415900000003,8.895438500000028
1343825738,generator_1343825738,generator,solar,solar,,,unknown,45.46424640000003,8.895411600000028
1343825739,generator_1343825739,generator,solar,solar,,,unknown,45.46433410000003,8.895382500000027
1343825740,generator_1343825740,generator,solar,solar,,,unknown,45.46442140000003,8.895353400000026
1343825741,generator_1343825741,generator,solar,solar,,,unknown,45.464509300000024,8.895325100000026
1343825742,generator_1343825742,generator,solar,solar,,,unknown,45.46459890000002,8.895296000000025
1343825743,generator_1343825743,generator,solar,solar,,,unknown,45.46470420000002,8.895261900000024
1343825744,generator_1343825744,generator,solar,solar,,,unknown,45.46399480000002,8.895632000000026
1343825745,generator_1343825745,generator,solar,solar,,,unknown,45.464081900000025,8.895602400000026
1343825746,generator_1343825746,generator,solar,solar,,,unknown,45.464169400000024,8.895575000000028
1343825747,generator_1343825747,generator,solar,solar,,,unknown,45.46425780000003,8.895546500000028
1343825748,generator_1343825748,generator,solar,solar,,,unknown,45.464345300000026,8.89551860000003
1343825749,generator_1343825749,generator,solar,solar,,,unknown,45.46443240000003,8.89548890000003
1343825750,generator_1343825750,generator,solar,solar,,,unknown,45.464520400000026,8.89546020000003
1343825751,generator_1343825751,generator,solar,solar,,,unknown,45.46462300000002,8.895509200000028
1343825752,generator_1343825752,generator,solar,solar,,,unknown,45.464731600000015,8.895408100000028
1349023816,generator_1349023816,generator,solar,solar,,yes,unknown,45.508659700000024,10.201886400000005
1349816743,plant_1349816743,plant,solar,solar,,yes,unknown,45.4822899,10.0297336
1352375361,plant_1352375361,plant,biogas,biogas,,,unknown,45.28918050000015,9.053678499999993
1352375363,generator_1352375363,generator,biogas,biogas,,yes,unknown,45.289602000000166,9.053737299999993
1352375365,generator_1352375365,generator,biomass,biomass,,,unknown,45.289240800000165,9.053748199999998
1352493753,generator_1352493753,generator,solar,solar,,yes,unknown,45.51102000000003,9.958311699999998
1352493754,generator_1352493754,generator,solar,solar,,yes,unknown,45.51095690000003,9.958309299999998
1352493755,generator_1352493755,generator,solar,solar,,yes,unknown,45.51089470000003,9.9583102
