osm_id,name,voltage_kv,cables,circuits,operator,length_km,lon_start,lat_start,lon_end,lat_end
211691706,,220.0,6,,Terna,16.45,9.4565969,45.57691649999982,9.311098600000003,45.56015959999983
211691707,,220.0,6,,,17.12,9.449784999999983,45.6491432999999,9.322837300000002,45.562923499999805
211691708,,220.0,6,,,21.73,9.59859670000002,45.63396469999966,9.4565969,45.57691649999982
211691709,,132.0,,,,2.55,9.441081599999992,45.63744019999979,9.450576099999996,45.65692329999978
211707505,,132.0,3,,,2.56,9.245153200000049,45.412234000000545,9.224764299999977,45.42107860000039
211740679,,132.0,3,,,0.49,11.077786699999955,45.34727460000044,11.079195199999955,45.35145020000044
211740680,,132.0,3,,,6.9,11.083706199999957,45.37065550000044,11.119267100000007,45.41621970000012
211740683,,132.0,3,,,0.8,11.075835400000003,45.3403836000001,11.077786699999955,45.34727460000044
211740685,,132.0,3,,,1.29,11.079195199999955,45.35145020000044,11.075835400000003,45.3403836000001
211740686,Bussolengo-Ferrara,220.0,3,,,1.18,11.58061139999998,44.86029190000036,11.591172200000022,44.85923590000026
211740687,,132.0,6,,,10.3,11.075835400000003,45.3403836000001,10.99453700000001,45.29810340000043
211744263,Colorno-Marcaria,220.0,3,,,0.07,10.372129599999997,44.91560490000237,10.371789299999996,44.915046700002364
211744265,Parma Vigheffio – Montechiarugolo,132.0,6,,,0.16,10.299986299999915,44.77550630000013,10.298708100000022,44.77613400000007
211744266,Parma Vigheffio – Sant'Ilario,132.0,3,,,0.51,10.299739100000007,44.77896310000008,10.296419500000022,44.77722099999994
211744267,Mincio-Marcaria,220.0,3,,,31.14,10.697890000000053,45.40437320000014,10.552523199999994,45.17023740000238
211744269,Dev.Ceresara-Marcaria,132.0,3,,,8.97,10.555135700000077,45.17107920000071,10.51436880000001,45.23934470000028
211749326,,0.0,3,,,0.04,11.600741200000005,45.251675400002355,11.601099900000005,45.251693000002355
211749327,,132.0,6,,,0.71,11.594411600000052,45.25181929999988,11.600741200000005,45.251675400002355
211749328,,132.0,3,,,20.89,11.634383700000006,45.43127830000236,11.594411600000052,45.25181929999988
211749329,Este S. Croce-San Bellino,132.0,3,,,24.69,11.594411600000052,45.25181929999988,11.578446899999921,45.03627819999983
211750509,C.P. Pegognana San Benetto Po,132.0,3,,TERNA S.p.A.,12.55,10.85227130000003,44.97965559999994,10.955931100000027,45.01253210000049
211750510,Peschiera - Povegliano Veronese,132.0,3,,Terna S.p.A.,9.67,10.814925299999977,45.4154397,10.80827689999998,45.3321818
211750512,derivazione Sustinente (linea Bagnolo San Vito - Frassino),132.0,3,,TERNA S.p.A.,0.94,10.850974200000019,45.13600100000005,10.850347600000017,45.127615300000016
211750513,23.696;23.718,132.0,6,,TERNA S.p.A.,13.49,10.93671480000002,45.10926250000004,11.05586220000002,45.085553700000034
211752281,Linea 260 Ostiglia - Colunga,220.0,3,,Terna,97.83,11.460586399999983,44.477187900000295,10.933246100000021,45.10856750000004
211766410,Torrione-Bazzano Zona Industriale,150.0,3,,,7.13,13.408858799999999,42.35953869999999,13.468568899999987,42.33754319999993
211766411,,220.0,3,,,1.3,13.411021500000032,42.511498900002415,13.422477399999996,42.51348269999991
211766412,Cesano-Crocicchie-Orsa Maggiore,150.0,3,,,11.78,12.241208600000057,42.05348090000005,12.33218750000006,42.067355200000044
211766413,,220.0,3,,,0.67,13.414645699999973,42.51628609999992,13.410943499999977,42.511573499999926
211768621,Popoli-Sulmona N.I.,150.0,3,,,11.0,13.846506699999997,42.148831599999966,13.90463539999996,42.07867209999985
211771760,,220.0,3,,,6.67,13.474438299999974,42.85228059999984,13.534082700000024,42.85114259999989
211771761,,0.0,,,,0.58,13.525851199999975,42.85036119999984,13.531074799999976,42.85054169999984
211772943,Tavarnuzze (palo 1c) - Casellina,220.0,3,,Terna,7.47,11.165725000000021,43.75665769999993,11.2194318,43.71702889999997
211874927,,0.0,,,,0.05,9.19342060000006,39.2608555999996,9.19375270000006,39.2605503999996
211878112,,150.0,3,,,0.23,8.710550000000067,40.65369819999958,8.711331800000066,40.65180529999958
211878115,,0.0,,,,0.03,8.735274200000065,40.60678429999958,8.735513100000064,40.60680689999958
211878116,,0.0,3,,,7.12,8.691864799999996,40.65105210000001,8.735080499999949,40.60707980000005
211878118,Codrongianos-Ploaghe,150.0,3,,,6.54,8.710360700000068,40.653396199999584,8.718730699999982,40.70658420000013
211878120,,380.0,3,,,0.09,8.709966099999882,40.65164770000073,8.710742600000065,40.65183289999958
211878121,,380.0,3,,,0.09,8.70981349999988,40.652026800000726,8.710598500000067,40.65221069999958
211878122,,380.0,3,,,0.25,8.710018100000067,40.65219719999958,8.710867100000065,40.65008759999958
211878409,,0.0,,,,0.02,8.745698200000094,40.4748770000001,8.74582710000009,40.47496190000009
211878410,Cheremule-Siligo,150.0,3,,,15.75,8.74582710000009,40.47496190000009,8.735274200000065,40.60678429999958
211878846,,0.0,,,,0.04,8.783158600000062,40.24134509999959,8.783487300000061,40.24111489999959
211885263,Brusciano-Maddaloni,220.0,3,,,4.97,14.398524500000047,40.96788890000017,14.438636099999995,40.95032140000013
211885264,Brusciano-Maddaloni;Acerra-Maddaloni,220.0,6,2,,6.5,14.370544699999934,41.01810139999977,14.398524500000047,40.96788890000017
211885265,,0.0,3,,,0.07,14.371610399999934,41.01803229999977,14.37180660000008,41.01863569999961
211885266,Castelluccia-Napoli Levante,220.0,3,,,0.18,14.32543450000008,40.87422939999962,14.32576279999997,40.87577539999982
211885267,,0.0,6,,,0.29,14.7750738,40.70908860000015,14.777618900000002,40.70943910000015
211885269,Fratta-Maddaloni,220.0,3,,,0.38,14.281166199999985,40.95261059999989,14.279100200000078,40.95020869999961
211885271,Salerno Nord-Montecorvino,220.0,3,,,0.16,14.981426899999938,40.64453239999985,14.98247920000008,40.645547099999625
211885273,Fratta-Maddaloni,220.0,3,,,0.07,14.370965099999934,41.01808139999977,14.37122430000008,41.01865039999961
211885274,Brusciano-Maddaloni,220.0,3,,,0.06,14.370544699999934,41.01810139999977,14.37064780000008,41.01866499999961
211885278,Gragnano-Montecorvino;Salerno Nord-Montecorvino,220.0,6,2,,25.02,14.77134710000004,40.70849810000021,14.981426899999938,40.64453239999985
211885281,,220.0,6,2,,1.08,14.370965099999934,41.01808139999977,14.376977000000036,41.01043250000017
211885282,,0.0,6,2,,1.05,14.371610399999934,41.01803229999977,14.377867500000036,41.01101330000017
211885283,Maddaloni-Santa Sofia,220.0,3,,,1.66,14.382916700000033,41.00801880000015,14.372953799999934,41.01860669999977
211885285,Maddaloni-Santa Sofia,220.0,3,,,1.65,14.381863200000033,41.00800780000015,14.372139099999934,41.01862729999977
211895555,Castelluccia-Napoli Levante,220.0,6,2,,3.97,14.312538500000066,40.84390929999974,14.32543450000008,40.87422939999962
211895557,Castelluccia-Napoli Levante,220.0,3,,,0.29,14.311904100000065,40.841418699999736,14.312538500000066,40.84390929999974
211895559,Castelluccia-Napoli Levante,220.0,3,,,0.27,14.311935600000066,40.84153449999974,14.312538500000066,40.84390929999974
211895563,Casoria-Castelluccia,220.0,3,,,4.94,14.326252900000016,40.8766583,14.3060377,40.90991389999999
211897222,,150.0,3,,,0.17,8.917181000000063,39.38893019999973,8.918011500000063,39.38767759999975
211897224,,220.0,3,,,0.13,8.915404200000063,39.389958199999725,8.916073200000003,39.389003600000166
211897400,,150.0,3,,,0.21,14.985969799999939,40.64642389999985,14.984829600000069,40.64489879999974
211897401,,150.0,3,,,0.22,14.985969799999939,40.64642389999985,14.984618599999937,40.64500999999985
211897402,Nola-San Valentino,220.0,3,,,19.21,14.583550800000069,40.79516669999974,14.482837299999991,40.93169230000012
212461116,,132.0,6,,,4.45,8.411222300000036,45.85075670000008,8.420916800000038,45.887898500000084
212461117,,0.0,3,,,0.29,8.456738900000035,45.7239567000001,8.454105000000034,45.7237237000001
212461119,,0.0,3,,,0.3,8.456738900000035,45.7239567000001,8.454049000000035,45.7239571000001
212461123,,132.0,6,,,17.5,8.411189200000038,45.842520300000096,8.456738900000035,45.7239567000001
212461124,Omegna-Pallanzeno,132.0,3,,,0.8,8.421072200000038,45.88806080000008,8.414468700000038,45.890126200000076
212461125,Omegna-Borgomanero Nord,132.0,3,,,0.76,8.420916800000038,45.887898500000084,8.414614000000038,45.89007500000008
212461126,,132.0,6,,,10.63,8.421072200000038,45.88806080000008,8.403716900000028,45.96353380000023
212465253,,132.0,3,,,0.07,8.683333800000018,45.78338859999996,8.683939900000015,45.78339550000006
212465254,Cadrezzate-Mercallo,132.0,3,,,14.27,8.634617500000015,45.80353100000006,8.667789700000025,45.73703609999997
212465255,derivazione Merone e Wirlpool,132.0,3,,,3.94,8.680563000000028,45.78383639999994,8.705234400000084,45.794977700000075
212468783,,132.0,3,,,4.57,8.876250700000027,45.82008149999999,8.839356900000066,45.83654039999996
212468788,,132.0,3,,,0.34,8.879259100000025,45.81958,8.876250700000027,45.82008149999999
212475083,,132.0,6,,,4.93,9.181969299999986,45.71251309999977,9.224784599999989,45.72398169999977
212475084,,132.0,3,,,0.42,9.181969299999986,45.71251309999977,9.178383500000018,45.71134239999998
212475085,,132.0,3,,,0.49,9.148437699999986,45.70066199999977,9.152506799999996,45.70228899999978
212475090,,132.0,6,,,0.25,9.178383500000018,45.71134239999998,9.176694600000019,45.71278449999998
212475091,,132.0,3,,,0.35,9.25558539999999,45.736341299999786,9.258500699999987,45.73748279999977
212475093,,132.0,3,,,0.4,9.178383500000018,45.71134239999998,9.174915799999987,45.71021139999977
212475096,,132.0,3,,,0.04,9.170365999999971,45.684157699999915,9.170165800000019,45.68390799999998
212475097,,132.0,3,,,0.24,9.176694600000019,45.71278449999998,9.17635110000002,45.714899699999975
212475099,,132.0,3,,,0.03,9.17034990000002,45.68386069999998,9.170365999999971,45.684157699999915
212475101,,132.0,3,,,0.24,9.176694600000019,45.71278449999998,9.176159400000019,45.714906899999974
212475104,,132.0,3,,,0.82,9.174915799999987,45.71021139999977,9.181969299999986,45.71251309999977
212475108,,132.0,3,,,0.24,9.252702099999974,45.744970399999914,9.253670100000019,45.74689719999998
212475110,,132.0,3,,,0.32,9.148437699999986,45.70066199999977,9.151232799999995,45.701511699999784
212475117,,132.0,3,,,0.1,9.293985200000046,45.74673950000022,9.29484250000002,45.74694279999998
212475119,,132.0,3,,,0.23,9.252702099999974,45.744970399999914,9.253490300000019,45.74691979999998
212475120,,132.0,6,,,1.56,9.13538499999999,45.69543919999979,9.148437699999986,45.70066199999977
212475121,,132.0,6,,,2.64,9.152506799999996,45.70228899999978,9.174915799999987,45.71021139999977
212475123,,132.0,6,,,3.26,9.224784599999989,45.72398169999977,9.252007000000065,45.73492200000004
212480035,,132.0,6,,,0.47,9.290739300000064,45.74811010000005,9.29394850000004,45.746876899999904
212480038,Bulciago-Lecco,132.0,3,,,0.17,9.29394850000004,45.746876899999904,9.29515770000004,45.74769849999992
212487722,,132.0,3,,,33.44,9.532044199999994,45.64782739999994,9.817288900000007,45.670988600000896
212487724,,132.0,3,,,3.32,9.401910800000076,45.69591089999986,9.408824500000074,45.72307189999986
212487725,,132.0,3,,,5.95,9.452339000000013,45.65857909999999,9.495796000000004,45.68891470000036
212487726,,132.0,3,,,0.12,9.453695100000012,45.65796129999998,9.453167900000006,45.65699350000004
212487727,,132.0,3,,,0.12,9.453695100000012,45.65796129999998,9.453405300000032,45.65690959999993
212487728,,132.0,3,,,0.13,9.403042100000032,45.69557699999993,9.401910800000076,45.69591089999986
212487729,,132.0,6,,,4.7,9.458581900000018,45.66453109999996,9.422056200000009,45.68564289999999
212487730,,132.0,6,,,5.33,9.488923400000031,45.633986299999926,9.453973200000013,45.660344299999984
212487731,,132.0,3,,,0.08,9.403042100000032,45.69557699999993,9.402357400000033,45.69581849999993
212488199,,132.0,3,,,0.02,9.485967600000007,45.603021199999795,9.486058799999997,45.6028363
212488201,,132.0,3,,,0.02,9.485812499999998,45.6029845,9.485904899999996,45.60279809999981
212490231,,132.0,6,,,3.15,9.3319243,45.61534359999982,9.354444600000024,45.63254849999996
212490232,,132.0,6,,,0.19,9.3319243,45.61534359999982,9.332929500000024,45.61396789999997
212490233,,132.0,3,,,8.99,9.360173499999995,45.63816429999978,9.441081599999992,45.63744019999979
212490234,,132.0,3,,,0.15,9.355818000000024,45.632302299999964,9.354444600000024,45.63254849999996
212490235,,132.0,3,,,0.15,9.354444600000024,45.63254849999996,9.355789300000025,45.632192399999965
212490236,,132.0,6,,,1.13,9.332929500000024,45.61396789999997,9.329126200000003,45.605447199999816
212490237,,132.0,3,,,0.63,9.345883200000022,45.62578569999997,9.343190000000023,45.63033049999997
212490238,,132.0,6,,,0.93,9.354444600000024,45.63254849999996,9.360173499999995,45.63816429999978
212490239,,132.0,3,,,2.66,9.634051599999989,45.78975900000059,9.656063200000007,45.799145100000764
212490241,,132.0,6,,,2.63,9.611074900000009,45.78618640000077,9.634051599999989,45.78975900000059
212491450,,132.0,6,,,13.23,9.095951500000067,45.682749700000045,8.981025399999988,45.65545890000002
212491451,,220.0,3,,,0.13,8.980567700000007,45.65419669999999,8.981649300000022,45.6545201
212491452,,220.0,3,,,0.11,8.981649300000022,45.6545201,8.980790000000008,45.65395869999999
212491453,,132.0,6,,,0.74,8.986642599999966,45.657874700000406,8.980359999999987,45.655736799999765
212498121,,220.0,6,,,45.5,9.540397900000004,46.06884960000011,9.886326700000005,46.17123360000013
212498122,,132.0,6,,,0.93,9.427643400000001,45.984665300000046,9.4353431,45.98143420000011
212498123,,132.0,3,,,0.17,9.434347200000001,45.980307200000105,9.4353431,45.98143420000011
212498124,,132.0,3,,,0.16,9.4353431,45.98143420000011,9.434510700000002,45.980248300000106
212498125,,220.0,6,,,0.52,9.540397900000004,46.06884960000011,9.537790700000004,46.06490620000011
212498126,,132.0,3,,,29.39,9.4353431,45.98143420000011,9.345249699999961,45.778785200000414
212656836,,132.0,3,,,0.33,7.627717700000006,45.1131626000001,7.624753800000073,45.113236700001124
212657873,,132.0,3,1,,4.22,7.550839500000007,45.129662400000306,7.584445400000091,45.12436750000137
212659303,,132.0,6,,,1.48,7.573611300000078,45.09762650000115,7.585659000000084,45.09980520000113
212679617,,0.0,,,,0.03,7.618374200000007,45.01209239999982,7.618167199999991,45.0121858000001
212679619,,220.0,3,,,0.24,7.6726353000000085,44.98587589999983,7.6722314999999925,44.98378620000011
212679620,,220.0,6,,,0.75,7.6726353000000085,44.98587589999983,7.673490499999992,44.9926122000001
212727590,,132.0,3,,,0.18,8.775771099999988,45.4352065,8.777367500000018,45.43531190000006
212727591,,132.0,3,,,0.14,8.757779200000005,45.42280450000004,8.757340000000008,45.424028200000144
212727592,,132.0,6,,,6.06,8.971942499999988,45.59869490000002,8.980573000000035,45.651320299999966
212730657,Cotignola-Lugo RFI,132.0,3,,,4.51,11.944109900000011,44.386502900000046,11.921452900000046,44.41442839999996
212730746,,0.0,,,,3.65,11.944184399999994,44.38641270000047,11.976415899999955,44.38428200000199
212731272,,132.0,3,,,0.04,11.94396710000001,44.38618490000004,11.94430570000001,44.38596470000004
212738613,,132.0,6,,,6.59,8.895317700000007,44.98855059999999,8.954522200000007,44.989424699999994
212738614,Mede - Castelnuovo Scrivia,132.0,3,,,25.41,8.893652100000043,44.989681599999976,8.742030700000019,45.10060810000008
212791229,,132.0,3,,,0.39,9.220211099999977,45.423391700000394,9.217582600000007,45.425713000000016
212791230,,132.0,6,,,12.59,9.24425949999999,45.40983110000031,9.314082099999993,45.37292950000031
212791231,,132.0,3,,,0.51,9.235461400000016,45.412080800000034,9.236370000000015,45.40802450000003
212791233,,132.0,3,,,0.47,9.235461400000016,45.412080800000034,9.236370000000015,45.40802450000003
212791234,,132.0,6,2,,15.6,9.236370000000015,45.40802450000003,9.13423879999999,45.34588910000004
212791235,,132.0,6,,,1.14,9.245153200000049,45.412234000000545,9.255050099999965,45.4149156000001
212791236,,132.0,6,2,,0.58,9.224764299999977,45.42107860000039,9.220211099999977,45.423391700000394
212791237,,132.0,3,,,2.31,9.242067499999987,45.428284900000314,9.24425949999999,45.40983110000031
212791239,,132.0,3,,,24.74,9.054502600000001,45.46895179999994,9.241896099999986,45.428482000000315
212800083,,132.0,3,,,7.4,9.331261700000065,45.37438499999996,9.26929519999999,45.396565700000295
212800084,,132.0,3,,,5.17,9.314082099999993,45.37292950000031,9.356403299999991,45.35541410000031
212800085,,132.0,3,,,0.35,9.317700200000015,45.364710200000125,9.319153699999992,45.361954300000306
212812123,Bardi-Bardi Centrale,132.0,3,,,1.96,9.708534900000007,44.61102579999993,9.723734800000004,44.60406419999993
212818775,,132.0,3,,,33.57,9.598207100000007,44.540694999999936,9.849817200000004,44.38830920000004
212823946,,132.0,3,,,9.89,10.547084799999979,44.95188570000013,10.579774900000077,45.032575700000706
212823995,Correggio-Luzzara,132.0,3,,,0.28,10.756510599999965,44.7806230000001,10.75612729999998,44.77815380000013
212823996,Correggio-Carpi Fossoli,132.0,3,,,0.27,10.756510599999965,44.7806230000001,10.756279799999964,44.778158500000096
212823997,Correggio-Luzzara,132.0,3,,,19.1,10.76088159999998,44.798731400000136,10.619238999999977,44.89011670000007
212833753,Correggio Est-Rubiera / Rubiera-San Damaso,132.0,6,,Terna,0.51,10.776409900000036,44.63435169999988,10.776249400000037,44.62977359999988
212833757,San Polo-Ca' de Caroli,132.0,3,,Terna,18.46,10.585855699999986,44.685187200000016,10.430563399999997,44.630864900000034
212841182,,132.0,3,,,51.09,11.15470699999998,44.718393900000116,11.595657399999995,44.834499200000145
212841183,,132.0,3,,,26.29,11.110778399999989,44.88784929999979,11.14095590000002,45.074776600000035
213098388,,132.0,6,2,,7.68,11.502369599999952,45.720538299999994,11.55587839999994,45.68824120000004
